CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
91288987,2020,2020-08-19,9850,2020-08-17,1717,021643,NA,1,2,9,3600,0,2,4,NA,2,066,PHELAN ROAD,BEEKLEY ROAD,0,NA,Y,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,NA,NA,NA,NA,Y,NA,A,01,0,0,2,0,0,0,0,0,0,-,-,34.42641067504883,-117.590087890625,SAN BERNARDINO,UNINCORPORATED,-117.5900421142578,34.426361083984375
91290540,2020,2020-08-21,9855,2020-08-14,2249,021176,NA,5,3,9,3600,0,3,5,NA,2,004,PHILADELPHIA ST.,ROSWELL AVE.,34,E,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,2,2,A,-,03,22350,NA,N,C,C,A,A,H,-,D,A,0,NA,NA,NA,NA,Y,NA,A,07,0,0,2,0,0,0,0,0,0,-,-,34.033390045166016,-117.71981811523438,SAN BERNARDINO,UNINCORPORATED,-117.71984100341795,34.03337097167969
91290948,2020,2020-08-24,9860,2020-08-07,1445,019419,NA,5,2,9,3600,0,1,3,NA,1,012,SR-138,CAJON BLVD,20,E,N,A,-,Y,NA,NA,138,NA,NA,NA,NA,NA,NA,Y,3,0,1,2,A,-,09,21804,A,N,D,C,A,A,H,-,A,D,0,NA,NA,NA,Y,Y,NA,A,07,0,1,0,0,0,0,0,0,0,-,-,34.311370849609375,-117.47823333740234,SAN BERNARDINO,UNINCORPORATED,-117.4782485961914,34.311588287353516
91291793,2020,2020-08-25,9860,2020-08-18,0140,021638,NA,2,3,6,3610,0,1,1,NA,2,216,I-215 S/B TO SR-210 E/B,SR-210,320,S,N,A,-,Y,NA,NA,215,NA,NA,NA,R,NA,S,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,C,A,0,NA,NA,NA,NA,Y,Y,A,07,0,1,0,0,0,0,0,0,0,-,-,34.14316177368164,-117.3190689086914,SAN BERNARDINO,SAN BERNARDINO,-117.3190689086914,34.14316177368164
91295154,2020,2020-08-28,9860,2020-08-22,1035,019269,NA,6,1,9,3600,0,1,1,NA,2,151,I-15 N/B,OAKIE FLAT RD,2112,N,N,A,-,Y,NA,NA,15,NA,NA,NA,NA,NA,N,Y,3,0,3,1,A,-,07,21658,A,N,F,A,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,07,0,3,0,0,0,0,0,0,0,-,-,34.26823043823242,-117.44927215576172,SAN BERNARDINO,UNINCORPORATED,-117.44933319091795,34.26823043823242
91295640,2020,2020-08-31,9860,2020-08-19,1500,019419,NA,3,2,9,3600,0,1,3,NA,1,012,SR-138,HESS RD,10,E,N,A,-,Y,NA,NA,138,NA,NA,NA,NA,NA,NA,Y,4,0,9,3,A,-,05,21460,A,N,A,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,08,0,0,9,0,0,0,0,0,0,-,-,34.364830017089844,-117.53885650634766,SAN BERNARDINO,UNINCORPORATED,-117.53875732421876,34.36492156982422
91297989,2020,2020-09-02,9855,2020-08-25,1720,016051,NA,2,2,6,3607,0,1,3,NA,2,601,SR-60 E/B (POMONA FWY),GROVE AVE.,578,W,N,A,-,Y,NA,NA,60,NA,NA,NA,NA,NA,E,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,A,0,NA,NA,Y,NA,Y,NA,A,01,0,0,1,0,0,0,0,0,1,-,-,34.03044128417969,-117.63050842285156,SAN BERNARDINO,ONTARIO,-117.63050842285156,34.030391693115234
91298270,2020,2020-09-03,9855,2020-07-28,0430,016215,NA,2,3,5,3602,0,1,3,NA,2,603,SR-60 W/B (POMONA FWY),MOUNTAIN AVE.,646,E,N,A,-,Y,NA,NA,60,NA,NA,NA,NA,NA,W,Y,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,D,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,1,0,0,0,0,0,0,-,-,34.030479431152344,-117.66535949707033,SAN BERNARDINO,CHINO,-117.66535949707033,34.03046798706055
91298648,2020,2020-09-03,9850,2020-08-30,0915,019278,NA,7,1,9,3600,0,3,5,NA,2,006,OAK HILL RD,JENNY ST,1804,N,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,1,2,A,-,05,21460,A,N,B,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,1,0,0,0,0,0,0,-,-,34.37520980834961,-117.43065643310548,SAN BERNARDINO,UNINCORPORATED,-117.43042755126952,34.374977111816406
91298723,2020,2020-09-03,9855,2020-08-24,0925,019675,NA,1,1,6,3607,0,1,1,NA,2,103,I-10 E/B (SAN BERNARDINO FWY),VINEYARD AVE.,1700,W,N,A,-,Y,NA,NA,10,NA,NA,NA,NA,NA,E,Y,4,0,2,3,A,-,07,21658,A,F,B,C,A,A,D,-,A,D,0,NA,NA,NA,NA,Y,NA,-,99,0,0,2,0,0,0,0,0,0,-,-,34.07320022583008,-117.615966796875,SAN BERNARDINO,ONTARIO,-117.6159439086914,34.07324981689453
