CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
90208740,2016,2016-06-24,9535,2016-06-10,1820,019135,NA,5,2,9,1900,0,3,5,NA,2,002,THE ALLEYWAY N/OF ALLSTON ST,SAYBROOK AVE,400,E,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,3,0,1,1,A,-,13,22515,A,N,E,I,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,07,0,1,0,0,0,0,0,0,0,-,-,34.01499,-118.13427,LOS ANGELES,UNINCORPORATED,-118.134618,34.015184
90208742,2016,2016-06-24,9530,2016-06-22,1145,020232,NA,3,1,5,1943,0,1,1,NA,2,210,I-105 W/B (GLENN ANDERSON FWY),LONG BEACH BLVD.,528,E,N,A,-,Y,NA,NA,105,NA,NA,NA,NA,NA,W,Y,4,0,1,3,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,1,0,0,0,0,0,0,-,-,33.92446,-118.20959,LOS ANGELES,LYNWOOD,-118.20940773,33.92486833
90208744,2016,2016-06-24,9540,2016-06-21,0425,019444,NA,2,3,6,1985,0,1,1,NA,2,506,I-5 N/B (GSF),CALGROVE BLVD,850,N,N,A,-,Y,NA,NA,5,NA,NA,NA,NA,NA,N,Y,4,0,1,1,A,-,08,22107,NA,N,E,I,A,A,H,-,C,D,0,NA,NA,NA,Y,Y,NA,G,25,0,0,1,0,0,0,0,0,0,-,-,34.36746,-118.55778,LOS ANGELES,SANTA CLARITA,-118.55784548,34.36740884
9020875,2019,2020-01-18,1928,2019-12-20,1222,50324,517,5,5,5,1928,0,0,0,NA,0,503,PRAIRIE AV,132ND ST N,0,NA,Y,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,4,0,2,2,A,-,03,22350,NA,N,C,C,A,A,H,-,A,A,0,NA,NA,NA,NA,Y,NA,A,01,0,0,2,0,0,0,0,0,0,-,-,33.91305923461914,-118.3439712524414,LOS ANGELES,HAWTHORNE,-118.34387969970705,33.913089752197266
90208763,2016,2016-06-24,9530,2016-06-22,1900,020080,NA,3,2,9,1900,0,3,5,NA,2,005,CRENSHAW BLVD.(15800 BLOCK),MANHATTAN BEACH BLVD.,292,S,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,4,0,3,2,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,3,0,0,0,0,0,0,-,-,33.88656,-118.32677,LOS ANGELES,UNINCORPORATED,-118.32654,33.88658913
90208767,2016,2016-06-24,9590,2016-06-09,1705,021040,NA,4,2,7,1942,0,1,1,NA,2,021,I-10 W/B (SANTA ANA FREEWAY),SOTO ST.,540,E,N,A,-,Y,NA,NA,10,NA,NA,NA,NA,NA,W,N,3,0,1,3,A,-,03,22350,NA,N,C,C,A,A,H,-,D,D,0,NA,NA,NA,NA,Y,NA,A,01,0,1,0,0,0,0,0,0,0,-,-,34.0559,-118.19956,LOS ANGELES,LOS ANGELES,-118.19946027,34.05537488
90208771,2016,2016-06-24,9545,2016-06-22,1435,014790,NA,3,2,9,1900,0,3,5,NA,2,004,AVENUE P,OLD EL MIRAGE RD,77,W,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,3,0,1,1,A,-,08,22107,NA,N,F,A,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,1,0,0,0,0,0,0,0,-,-,34.6022,-117.66902,LOS ANGELES,UNINCORPORATED,NA,NA
90208785,2016,2016-06-24,9590,2016-05-04,1415,016243,NA,3,2,7,1942,0,1,1,NA,2,084,I-5 N/B,SR-2,130,S,N,A,-,Y,NA,NA,5,NA,NA,NA,NA,NA,N,Y,2,0,1,4,A,-,07,21658,A,F,B,C,A,A,H,-,A,D,0,NA,NA,Y,NA,Y,NA,A,01,1,0,0,0,0,0,0,0,1,-,-,34.10212,-118.24935,LOS ANGELES,LOS ANGELES,-118.24937316,34.1020964
90208798,2016,2016-06-24,9530,2016-06-22,1700,018270,NA,3,2,7,1942,0,1,1,NA,2,400,I-405 N/B (SAN DIEGO FREEWAY),WESTERN AVE.,1056,S,N,A,-,Y,NA,NA,405,NA,NA,NA,NA,NA,N,N,4,0,1,4,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,D,22,0,0,1,0,0,0,0,0,0,-,-,33.86003,-118.30203,LOS ANGELES,LOS ANGELES,-118.30202988,33.85991503
90208803,2016,2016-06-24,9590,2016-05-05,1415,021133,NA,4,2,7,1942,0,1,1,NA,2,085,I-5 S/B (GOLDEN STATE FREEWAY),LOS FELIZ BLVD,200,N,N,A,-,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,4,0,2,3,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,2,0,0,0,0,0,0,-,-,34.72974,-118.16225,LOS ANGELES,LOS ANGELES,-118.2714822,34.12084324
90208823,2016,2016-06-24,9550,2016-06-22,1640,021261,NA,3,2,9,1900,0,1,1,NA,2,650,I-605 S/B (SAN GABRIEL FREEWAY),ROSE HILLS RD,400,N,N,A,-,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,2,3,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,2,0,0,0,0,0,0,-,-,34.01952,-118.0504,LOS ANGELES,UNINCORPORATED,-118.05185799,34.01866067
90208827,2016,2016-06-24,9535,2016-05-03,1415,019839,NA,2,2,5,1947,1,4,S,NA,2,901,GREENWOOD AVENUE (1100 BLOCK),DATE AVE,250,N,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,4,0,1,1,C,-,18,NA,NA,N,H,A,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,-,-,0,0,1,0,0,0,0,0,0,-,-,33.99177,-118.1213,LOS ANGELES,MONTEBELLO,-118.12138376,33.99162389
90208834,2016,2016-06-24,9590,2016-06-23,0915,020378,NA,4,1,7,1942,0,1,1,NA,2,013,SR-110 SB/ (ASP) FROM AVE. 52,AVE. 52 O/C,100,S,N,A,-,Y,NA,NA,110,NA,NA,NA,R,NA,S,N,4,0,1,2,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,D,22,0,0,1,0,0,0,0,0,0,-,-,34.10279,-118.19775,LOS ANGELES,LOS ANGELES,-118.19775,34.10279
90208844,2016,2016-06-24,9590,2016-06-23,1022,020378,NA,4,1,7,1942,0,1,2,NA,2,072,US-101 N/B (HOLLYWOOD FWY.),SANTA MONICA BLVD. O/C,1000,S,N,A,-,Y,NA,NA,101,NA,NA,NA,NA,NA,N,Y,3,0,1,2,A,-,06,21755,NA,N,B,C,A,A,H,-,A,D,0,NA,NA,Y,NA,Y,NA,C,02,0,1,0,0,0,0,0,0,1,-,-,34.08691,-118.30344,LOS ANGELES,LOS ANGELES,-118.30340928,34.08694957
90208850,2016,2016-06-24,9590,2016-05-05,1645,021133,NA,4,2,7,1942,0,1,1,NA,2,082,I-5 N/B (GOLDEN STATE FREEWAY),RIVERSIDE DRIVE,2200,S,N,A,-,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,1,3,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,D,22,0,0,1,0,0,0,0,0,0,-,-,34.52716,-118.14212,LOS ANGELES,LOS ANGELES,-118.23919208,34.09090088
90208881,2016,2016-06-24,9525,2016-06-18,1321,019632,NA,6,1,6,1955,0,1,3,NA,2,605,SR-60 W/B (POMONA FREEWAY),GAREY AVENUE,500,E,N,A,-,Y,NA,NA,60,NA,NA,NA,NA,NA,W,N,4,0,2,2,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,07,0,0,2,0,0,0,0,0,0,-,-,34.02379,-117.74713,LOS ANGELES,POMONA,-117.7470946,34.02354557
90208882,2016,2016-06-24,9550,2016-06-19,1245,021107,NA,7,1,7,1941,0,1,1,NA,2,653,I-605 S/B,WARDLOW ROAD,50,S,N,A,-,Y,NA,NA,605,NA,NA,NA,NA,NA,S,Y,3,0,2,2,A,-,08,22107,NA,N,E,I,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,2,0,0,0,0,0,0,0,-,-,33.81711,-118.0816,LOS ANGELES,LONG BEACH,-118.08158151,33.81711
